Edge,Count,Type
225-741,2,Recovered
167-1108,1,New Predicted
1687-3174,1,New Predicted
277-512,1,New Predicted
1181-2665,2,New Predicted
1757-2877,1,New Predicted
895-2665,1,New Predicted
1447-2149,1,New Predicted
1560-2854,1,New Predicted
602-1441,1,New Predicted
911-1678,1,New Predicted
1309-2897,1,New Predicted
3092-3200,1,New Predicted
323-2077,1,New Predicted
2031-2191,1,New Predicted
1715-2290,1,New Predicted
1740-1869,1,New Predicted
1370-2400,1,New Predicted
485-2005,1,New Predicted
377-2395,2,New Predicted
692-737,1,New Predicted
2204-2395,1,New Predicted
155-262,1,New Predicted
1307-2210,1,New Predicted
1146-1951,1,New Predicted
1138-1751,1,New Predicted
2549-3195,1,New Predicted
772-2639,1,New Predicted
1275-1598,1,New Predicted
516-2184,1,New Predicted
2490-2525,1,New Predicted
647-2497,1,New Predicted
353-1976,1,New Predicted
343-2105,1,New Predicted
225-1066,2,New Predicted
2747-3107,1,New Predicted
165-608,1,New Predicted
1323-1823,1,New Predicted
351-2121,1,New Predicted
1163-1546,1,New Predicted
2070-3175,1,New Predicted
1741-2941,1,New Predicted
2734-2973,1,New Predicted
531-2249,1,New Predicted
1497-2505,1,New Predicted
1355-2471,1,New Predicted
1948-2716,1,New Predicted
2070-2860,1,New Predicted
165-870,1,New Predicted
905-2233,1,New Predicted
1360-2611,1,New Predicted
1138-1421,1,New Predicted
686-2724,1,New Predicted
195-1296,1,New Predicted
1135-1522,1,New Predicted
2707-2981,2,New Predicted
579-2236,1,New Predicted
2947-2966,1,New Predicted
2954-3008,2,New Predicted
857-1612,1,New Predicted
844-3226,1,New Predicted
757-1634,1,New Predicted
636-3258,2,New Predicted
2210-3273,1,New Predicted
1381-2062,1,New Predicted
2900-3273,1,New Predicted
650-2285,1,New Predicted
774-2497,1,New Predicted
234-2740,1,New Predicted
992-2877,1,New Predicted
1601-2338,1,New Predicted
3063-3149,1,New Predicted
1051-2998,1,New Predicted
1392-2551,1,New Predicted
750-1068,1,New Predicted
323-756,1,New Predicted
1280-1912,1,New Predicted
857-1386,1,New Predicted
710-3224,1,New Predicted
190-3053,2,New Predicted
2694-3001,1,New Predicted
353-3054,1,New Predicted
987-2202,1,New Predicted
1294-1606,1,New Predicted
1156-2408,1,New Predicted
985-2406,1,New Predicted
712-1177,2,New Predicted
943-964,1,New Predicted
1641-1807,1,New Predicted
1501-1827,1,New Predicted
2612-2670,1,New Predicted
862-1827,1,New Predicted
289-850,1,New Predicted
2125-3000,1,New Predicted
462-1842,1,New Predicted
1661-2760,1,New Predicted
1385-1684,1,New Predicted
2620-2957,1,New Predicted
2849-3013,1,New Predicted
173-2683,1,New Predicted
335-1106,1,New Predicted
398-1556,2,New Predicted
1769-3306,1,New Predicted
895-1663,1,New Predicted
1050-1668,1,New Predicted
628-748,1,New Predicted
1688-3059,1,New Predicted
1495-1867,1,New Predicted
870-1874,1,New Predicted
363-800,1,New Predicted
3174-3220,1,New Predicted
1109-3209,1,New Predicted
1595-2210,1,New Predicted
1955-3094,1,New Predicted
463-1289,1,New Predicted
1096-2660,1,New Predicted
775-1910,1,New Predicted
485-2661,1,New Predicted
1282-3067,1,New Predicted
869-2805,1,New Predicted
843-1083,2,New Predicted
1636-2723,1,New Predicted
1114-2460,1,New Predicted
609-2274,1,New Predicted
517-2987,1,New Predicted
1835-2505,1,New Predicted
579-1018,1,New Predicted
1490-2377,1,New Predicted
2552-2978,1,New Predicted
597-3007,1,New Predicted
2551-2940,1,New Predicted
1807-2764,1,New Predicted
366-2682,1,New Predicted
388-1057,1,New Predicted
1307-2910,2,New Predicted
1580-2121,1,New Predicted
2326-2896,1,New Predicted
1812-1910,1,New Predicted
1030-1171,1,New Predicted
1183-2098,1,New Predicted
878-2825,1,New Predicted
751-3076,1,New Predicted
1329-1924,1,New Predicted
1547-2332,1,New Predicted
402-1800,1,New Predicted
867-2960,1,New Predicted
510-2652,1,New Predicted
403-2737,1,New Predicted
771-922,1,New Predicted
161-2590,1,New Predicted
574-985,1,New Predicted
398-2710,1,New Predicted
2669-3113,1,New Predicted
1032-2513,2,New Predicted
2343-2680,1,New Predicted
196-2878,1,New Predicted
1066-3036,3,New Predicted
2349-2697,1,New Predicted
1163-2000,2,New Predicted
1628-1742,1,New Predicted
2212-2910,1,New Predicted
273-351,1,New Predicted
1672-3016,2,New Predicted
2530-2834,1,New Predicted
698-2327,1,New Predicted
47-812,1,New Predicted
940-1672,1,New Predicted
1893-2746,1,New Predicted
177-2813,1,New Predicted
485-922,1,New Predicted
335-2385,1,New Predicted
2114-2432,1,New Predicted
385-1659,1,New Predicted
2926-3158,1,New Predicted
441-2501,1,New Predicted
1740-2639,1,New Predicted
1615-2327,1,New Predicted
1546-1814,1,New Predicted
1476-1777,1,New Predicted
1777-2459,1,New Predicted
580-2187,1,New Predicted
898-1772,1,New Predicted
1476-2489,2,New Predicted
1615-2670,1,New Predicted
2661-3257,1,New Predicted
61-2847,1,New Predicted
2327-2448,1,New Predicted
941-2002,1,New Predicted
1785-2910,1,New Predicted
2693-2975,1,New Predicted
827-1333,1,New Predicted
2922-3236,1,New Predicted
1565-2246,1,New Predicted
265-2771,1,New Predicted
580-727,1,New Predicted
1659-2032,1,New Predicted
1448-2123,1,New Predicted
1377-1659,1,New Predicted
1149-1885,1,New Predicted
448-599,1,New Predicted
3058-3059,3,New Predicted
1289-2321,2,New Predicted
579-947,1,New Predicted
1076-2088,1,New Predicted
1276-2505,1,New Predicted
373-1117,2,New Predicted
2464-3207,1,New Predicted
1920-2657,1,New Predicted
315-2271,1,New Predicted
1104-2716,1,New Predicted
466-1807,1,New Predicted
1527-1748,1,New Predicted
1881-2018,1,New Predicted
2764-2890,1,New Predicted
1230-2064,1,New Predicted
1842-3018,1,New Predicted
1040-2558,1,New Predicted
704-1634,1,New Predicted
532-941,1,New Predicted
1263-2117,1,New Predicted
1962-2745,1,New Predicted
873-2761,1,New Predicted
293-1108,1,New Predicted
176-738,1,New Predicted
1409-2668,1,New Predicted
1116-1999,1,New Predicted
1354-2909,1,New Predicted
2490-2886,1,New Predicted
1763-2298,1,New Predicted
1420-1582,1,New Predicted
2377-2826,1,New Predicted
3179-3209,1,New Predicted
1353-2661,1,New Predicted
1799-2422,1,New Predicted
1786-2645,1,New Predicted
1927-1996,1,New Predicted
860-2945,1,New Predicted
226-2713,1,New Predicted
342-2920,2,New Predicted
127-1351,1,New Predicted
384-1245,1,New Predicted
2540-3324,1,New Predicted
1633-2395,1,New Predicted
1224-3004,2,New Predicted
3094-3229,1,New Predicted
2915-3151,1,New Predicted
905-1633,1,New Predicted
1542-1633,1,New Predicted
1774-2714,1,New Predicted
751-3296,1,New Predicted
184-2419,1,New Predicted
682-2684,1,New Predicted
2242-2415,1,New Predicted
2560-2844,1,New Predicted
306-2235,1,New Predicted
130-1797,1,New Predicted
1243-1298,1,New Predicted
804-3101,1,New Predicted
516-3232,1,New Predicted
2225-2641,1,New Predicted
1802-2529,1,New Predicted
197-719,1,New Predicted
2362-2422,2,New Predicted
1055-1913,1,New Predicted
225-1878,1,New Predicted
1426-3170,1,New Predicted
1562-1565,1,New Predicted
302-1226,1,New Predicted
999-1379,1,New Predicted
733-871,1,New Predicted
860-1018,1,New Predicted
2345-2951,1,New Predicted
983-2302,1,New Predicted
1298-1958,1,New Predicted
273-2489,1,New Predicted
342-2207,1,New Predicted
1168-1860,1,New Predicted
137-3173,1,New Predicted
778-2207,1,New Predicted
244-432,1,New Predicted
366-3101,1,New Predicted
745-3316,1,New Predicted
1755-2208,1,New Predicted
1050-2565,1,New Predicted
1147-1785,1,New Predicted
1320-2780,1,New Predicted
123-2247,1,New Predicted
1795-1840,1,New Predicted
879-3299,1,New Predicted
2980-3228,1,New Predicted
270-2507,1,New Predicted
633-937,1,New Predicted
369-2980,1,New Predicted
1421-1663,1,New Predicted
1890-2272,1,New Predicted
1075-3116,1,New Predicted
2172-2232,1,New Predicted
2529-2586,1,New Predicted
1500-2654,1,New Predicted
2423-2538,1,New Predicted
574-1516,1,New Predicted
389-2287,1,New Predicted
1161-3320,1,New Predicted
2668-3004,1,New Predicted
2539-2687,1,New Predicted
804-2017,1,New Predicted
2214-2547,1,New Predicted
2985-3078,1,New Predicted
1487-3021,1,New Predicted
2045-2115,1,New Predicted
379-1252,1,New Predicted
464-2737,1,New Predicted
369-437,1,New Predicted
488-1511,1,New Predicted
985-1229,1,New Predicted
585-1226,1,New Predicted
1575-2981,1,New Predicted
1218-3271,1,New Predicted
2123-2175,1,New Predicted
640-3210,1,New Predicted
2781-3305,2,New Predicted
402-1414,1,New Predicted
1218-1763,1,New Predicted
1652-2109,1,New Predicted
378-1576,1,New Predicted
2663-2665,2,New Predicted
1663-2415,1,New Predicted
2121-2168,1,New Predicted
1837-2272,1,New Predicted
1563-2233,1,New Predicted
1394-2617,1,New Predicted
1154-1386,1,New Predicted
263-2128,1,New Predicted
2346-2721,1,New Predicted
2069-3089,1,New Predicted
565-2577,1,New Predicted
1599-1884,2,New Predicted
2235-2890,1,New Predicted
719-1205,2,New Predicted
279-2552,1,New Predicted
444-796,1,New Predicted
38-1975,1,New Predicted
1048-2191,1,New Predicted
609-2769,1,New Predicted
2322-3240,1,New Predicted
807-2199,1,New Predicted
989-2250,1,New Predicted
1471-2369,1,New Predicted
1609-2837,1,New Predicted
189-1187,1,New Predicted
854-2028,1,New Predicted
885-1810,1,New Predicted
1175-2990,1,New Predicted
585-1470,1,New Predicted
392-519,1,New Predicted
948-2668,1,New Predicted
1540-3203,1,New Predicted
764-2341,1,New Predicted
1134-2407,1,New Predicted
565-1312,1,New Predicted
224-1205,1,New Predicted
1185-3019,1,New Predicted
437-2147,1,New Predicted
2983-3035,1,New Predicted
337-3203,1,New Predicted
2595-2864,1,New Predicted
1008-1427,1,New Predicted
519-2557,1,New Predicted
707-2262,1,New Predicted
733-1028,1,New Predicted
2010-3206,1,New Predicted
1644-2182,1,New Predicted
2028-3317,1,New Predicted
1070-2998,1,New Predicted
199-3019,1,New Predicted
2552-2865,1,New Predicted
941-1760,1,New Predicted
1231-2765,1,New Predicted
1492-3101,1,New Predicted
947-2515,1,New Predicted
282-2141,1,New Predicted
729-752,1,New Predicted
862-1066,1,New Predicted
2073-2205,2,New Predicted
1056-1735,1,New Predicted
587-700,1,New Predicted
2220-2251,1,New Predicted
443-3032,1,New Predicted
452-2833,1,New Predicted
859-2412,1,New Predicted
3084-3286,1,New Predicted
1579-2270,1,New Predicted
491-2364,1,New Predicted
502-1519,1,New Predicted
1228-1492,1,New Predicted
1874-3157,1,New Predicted
464-1497,1,New Predicted
749-2954,1,New Predicted
337-1804,1,New Predicted
206-448,1,New Predicted
249-2958,1,New Predicted
869-3101,1,New Predicted
323-2476,1,New Predicted
963-3222,1,New Predicted
999-1827,1,New Predicted
1747-2649,1,New Predicted
2116-2415,1,New Predicted
1453-2537,1,New Predicted
1668-2076,1,New Predicted
1608-1823,1,New Predicted
1432-1929,1,New Predicted
1777-2986,1,New Predicted
835-1612,1,New Predicted
1750-2581,1,New Predicted
305-987,1,New Predicted
2860-3222,1,New Predicted
933-1977,2,New Predicted
1220-2713,1,New Predicted
2727-2813,1,New Predicted
2026-3279,2,New Predicted
899-1996,1,New Predicted
2844-2901,1,New Predicted
2850-3104,1,New Predicted
2323-2696,1,New Predicted
1190-2415,1,New Predicted
246-1466,1,New Predicted
1557-2350,1,New Predicted
937-1409,1,New Predicted
1917-2327,1,New Predicted
237-2886,2,New Predicted
206-2394,1,New Predicted
464-1009,1,New Predicted
729-2085,1,New Predicted
1800-2908,1,New Predicted
2523-2797,1,New Predicted
206-2091,1,New Predicted
2229-2666,1,New Predicted
2701-3234,1,New Predicted
1320-2804,1,New Predicted
1181-2244,1,New Predicted
1914-3192,1,New Predicted
948-1648,1,New Predicted
1181-2663,1,New Predicted
495-1281,2,New Predicted
1751-3033,1,New Predicted
265-407,1,New Predicted
744-776,1,New Predicted
2136-2186,1,New Predicted
937-2663,1,New Predicted
225-741,1,New Predicted
2116-3086,1,New Predicted
342-854,2,New Predicted
454-2397,1,New Predicted
436-913,1,New Predicted
1542-1910,1,New Predicted
1181-2538,1,New Predicted
2697-2837,1,New Predicted
907-2353,1,New Predicted
1187-1608,1,New Predicted
351-628,1,New Predicted
1118-1696,1,New Predicted
1663-2862,1,New Predicted
1480-2021,1,New Predicted
1133-2552,1,New Predicted
692-1168,1,New Predicted
2415-3073,2,New Predicted
2539-3101,1,New Predicted
1754-2244,1,New Predicted
729-1447,1,New Predicted
2307-2333,1,New Predicted
794-1067,1,New Predicted
1755-2511,1,New Predicted
2027-2748,2,New Predicted
1950-2538,1,New Predicted
68-84,2,New Predicted
1335-2344,1,New Predicted
2286-3198,1,New Predicted
1171-2353,1,New Predicted
149-1679,1,New Predicted
2076-2208,1,New Predicted
825-1318,1,New Predicted
2207-2345,1,New Predicted
1926-2920,1,New Predicted
2727-2971,1,New Predicted
1471-2799,1,New Predicted
1326-1615,1,New Predicted
781-1091,1,New Predicted
999-2106,1,New Predicted
2489-3183,1,New Predicted
475-991,1,New Predicted
937-2336,1,New Predicted
1878-3185,1,New Predicted
2689-3062,1,New Predicted
1839-1860,1,New Predicted
1904-3208,1,New Predicted
2656-3215,1,New Predicted
899-1550,1,New Predicted
462-489,1,New Predicted
276-1088,1,New Predicted
525-2872,1,New Predicted
437-3325,1,New Predicted
2235-2996,1,New Predicted
491-2867,1,New Predicted
1171-1428,1,New Predicted
608-2318,1,New Predicted
548-2328,1,New Predicted
980-2914,1,New Predicted
18-584,1,New Predicted
1777-2503,1,New Predicted
1873-2900,1,New Predicted
1058-1764,1,New Predicted
1771-2814,1,New Predicted
700-1574,1,New Predicted
1548-3019,1,New Predicted
2430-3020,1,New Predicted
2814-3139,1,New Predicted
765-2665,1,New Predicted
292-1171,1,New Predicted
1414-2722,1,New Predicted
1548-3325,1,New Predicted
1099-2308,1,New Predicted
1106-1361,1,New Predicted
2053-2877,1,New Predicted
1581-3160,1,New Predicted
1730-2516,1,New Predicted
719-1986,1,New Predicted
1168-2995,1,New Predicted
1131-2488,1,New Predicted
421-2903,1,New Predicted
442-2819,1,New Predicted
937-2723,1,New Predicted
1554-1677,1,New Predicted
2648-2850,1,New Predicted
1042-2115,1,New Predicted
1368-1618,1,New Predicted
1525-1946,1,New Predicted
1395-1835,1,New Predicted
2142-2455,1,New Predicted
1474-2112,1,New Predicted
753-760,1,New Predicted
275-1273,1,New Predicted
914-1795,1,New Predicted
2032-2696,1,New Predicted
1224-2619,1,New Predicted
803-2745,1,New Predicted
1986-2053,1,New Predicted
757-2099,1,New Predicted
705-2075,1,New Predicted
451-2417,1,New Predicted
836-1384,1,New Predicted
1834-2545,1,New Predicted
771-3147,1,New Predicted
1492-2830,1,New Predicted
3012-3218,1,New Predicted
2526-3001,1,New Predicted
614-1358,1,New Predicted
1609-2371,1,New Predicted
267-658,1,New Predicted
333-2275,1,New Predicted
1288-1589,1,New Predicted
2687-2994,1,New Predicted
2056-2390,1,New Predicted
310-1424,1,New Predicted
1006-2689,1,New Predicted
1276-1810,1,New Predicted
1063-1279,1,New Predicted
1859-2272,1,New Predicted
719-2759,1,New Predicted
2459-2461,1,New Predicted
335-796,1,New Predicted
500-2746,1,New Predicted
1206-2872,1,New Predicted
1119-1171,1,New Predicted
2200-3161,1,New Predicted
2872-3151,1,New Predicted
1106-1860,1,New Predicted
431-1174,1,New Predicted
1185-2958,1,New Predicted
989-3095,1,New Predicted
982-2377,1,New Predicted
1314-3278,1,New Predicted
196-2599,1,New Predicted
948-1295,1,New Predicted
758-1058,1,New Predicted
1181-1342,1,New Predicted
2445-2958,1,New Predicted
1334-3276,1,New Predicted
500-1186,1,New Predicted
1670-1918,1,New Predicted
456-1064,1,New Predicted
1326-3215,1,New Predicted
1163-1838,1,New Predicted
143-1663,1,New Predicted
217-1091,1,New Predicted
1841-2389,1,New Predicted
1962-2872,1,New Predicted
1846-2004,1,New Predicted
562-3211,1,New Predicted
165-2117,1,New Predicted
2727-3110,1,New Predicted
2330-3061,1,New Predicted
1403-3016,1,New Predicted
2743-3061,1,New Predicted
196-278,1,New Predicted
1628-2669,1,New Predicted
1119-1407,1,New Predicted
1328-1346,1,New Predicted
1916-2321,1,New Predicted
1208-1658,1,New Predicted
183-2312,1,New Predicted
159-1778,1,New Predicted
980-1742,1,New Predicted
2277-2842,1,New Predicted
507-1224,1,New Predicted
172-1211,1,New Predicted
765-3293,1,New Predicted
1305-3177,1,New Predicted
863-2344,1,New Predicted
1652-2841,1,New Predicted
1708-2166,1,New Predicted
1681-2693,1,New Predicted
527-2598,1,New Predicted
972-3235,1,New Predicted
753-2690,1,New Predicted
780-1043,1,New Predicted
621-913,1,New Predicted
1054-1312,1,New Predicted
2439-2484,1,New Predicted
1486-2563,1,New Predicted
841-2954,1,New Predicted
1859-2293,1,New Predicted
1663-1923,1,New Predicted
1557-2723,1,New Predicted
682-2232,1,New Predicted
1816-2336,1,New Predicted
210-1168,1,New Predicted
2093-2354,1,New Predicted
2002-3115,1,New Predicted
723-2852,1,New Predicted
852-2165,1,New Predicted
174-241,1,New Predicted
982-1724,1,New Predicted
2489-2839,1,New Predicted
513-2983,1,New Predicted
549-2830,1,New Predicted
963-1168,1,New Predicted
2281-2293,1,New Predicted
1403-1544,1,New Predicted
975-2352,1,New Predicted
791-2123,1,New Predicted
326-2623,1,New Predicted
1122-2926,1,New Predicted
1322-2081,1,New Predicted
172-2442,1,New Predicted
1513-3063,1,New Predicted
1584-2751,1,New Predicted
322-535,1,New Predicted
2093-3045,1,New Predicted
1171-2328,1,New Predicted
1029-3177,1,New Predicted
219-1069,1,New Predicted
361-527,1,New Predicted
769-2338,1,New Predicted
1811-1831,1,New Predicted
1255-2992,1,New Predicted
120-1557,1,New Predicted
1378-1938,1,New Predicted
2479-3164,1,New Predicted
1177-3235,1,New Predicted
1045-2464,1,New Predicted
1854-3167,1,New Predicted
2260-3013,1,New Predicted
943-1074,1,New Predicted
1911-2958,1,New Predicted
1172-2482,1,New Predicted
1721-1792,1,New Predicted
1165-1706,1,New Predicted
823-1031,1,New Predicted
1519-2419,1,New Predicted
1402-2088,1,New Predicted
1064-2552,1,New Predicted
347-966,1,New Predicted
261-2863,1,New Predicted
131-3061,1,New Predicted
1627-1714,1,New Predicted
557-966,1,New Predicted
2562-3146,1,New Predicted
602-1893,1,New Predicted
1038-2333,1,New Predicted
1893-2493,1,New Predicted
1272-2437,1,New Predicted
244-3110,1,New Predicted
210-2663,1,New Predicted
1149-1756,1,New Predicted
305-1074,1,New Predicted
2555-2582,1,New Predicted
526-1691,1,New Predicted
1339-2209,1,New Predicted
584-2184,1,New Predicted
1346-3008,1,New Predicted
162-381,1,New Predicted
804-1557,1,New Predicted
735-1575,1,New Predicted
741-1314,1,New Predicted
1673-2160,1,New Predicted
1063-1433,1,New Predicted
1361-2022,1,New Predicted
909-1546,1,New Predicted
795-3006,1,New Predicted
236-3204,1,New Predicted
2028-2515,1,New Predicted
2115-2281,1,New Predicted
